probeName	GSM534579	GSM534580	GSM534581	GSM534582	GSM534583	GSM534584	GSM534585	GSM534586	GSM534587	GSM534588	GSM534589	GSM534590	GSM534591	GSM534592	GSM534593	GSM534594	GSM534595	GSM534596	GSM534597	GSM534598	GSM534599	GSM534600	GSM534601	GSM534602	GSM534603	GSM534604	GSM534605	GSM534606	GSM534607	GSM534608	GSM534609	GSM534610	GSM534611	GSM534612	GSM534613	GSM534614	GSM534615	GSM534616	GSM534617	GSM534618	GSM534619	GSM534620	GSM534621	GSM534622	GSM534623	GSM534624	GSM534625	GSM534626	GSM534627	GSM534628	GSM534629	GSM534630	GSM534631	GSM534632	GSM534633	GSM534634	GSM534635	GSM534636	GSM534637	GSM534638	GSM534639	GSM534640	GSM534641	GSM534642	GSM534643	GSM534644	GSM534645	GSM534646	GSM534647	GSM534648	GSM534649	GSM534650	GSM534651	GSM534652	GSM534653	GSM534654	GSM534655	GSM534656	GSM534657	GSM534658	GSM534659	GSM534660	GSM534661	GSM534662	GSM534663	GSM534664	GSM534665	GSM534666	GSM534667	GSM534668	GSM534669	GSM534670	GSM534671	GSM534672	GSM534673	GSM534674	GSM534675	GSM534676	GSM534677	GSM534678	GSM534679	GSM534680	GSM534681	GSM534682	GSM534683	GSM534685	GSM534686	GSM534687	GSM534688	GSM534689	GSM534690	GSM534691	GSM534692	GSM534693	GSM534694	GSM534695	GSM534696	GSM534697	GSM534698	GSM534699	GSM534700	GSM534701	GSM534702	GSM534703	GSM534704	GSM534705	GSM534706	GSM534707	GSM534708	GSM534709	GSM534710	GSM534711	GSM534712	GSM534713	GSM534714	GSM534715	GSM534716	GSM534717	GSM534718	GSM534719	GSM534720	GSM534721	GSM534722
LOC_Os03g10080.1	2.3168812	1.7967834	2.0776815	0.83626556	0.91471577	0.7402859	1.649662	1.6546965	1.3575983	-1.9279957	-1.9470234	-1.7001791	1.65979	2.0010824	1.787447	-1.2096481	-1.356102	-1.8685055	-0.83215714	-0.31266308	-1.1269064	-1.8060637	-1.9633007	-2.0501204	0.30168247	0.049523354	0.16936588	-0.29039383	-1.1149721	-0.74796295	-0.81075096	-0.6990118	-0.89769936	-0.83121014	-0.9887724	-0.7728243	-0.36719227	0.059926033	-0.546093	0.15509796	-0.18523312	-0.21315289	-1.6516037	-0.89376736	-0.96364784	0.56459236	-0.57268715	0.44019604	1.0805874	1.1515684	0.98746395	0.757617	0.68519974	0.9136238	-1.6494493	-1.509017	-2.105115	-1.7545452	-1.7689953	-2.2482624	-1.7825899	-1.5283661	-2.1672287	-1.4479446	-1.2510214	-1.3240557	-1.1005955	-1.9504871	-1.2855129	-1.2042894	-2.2689114	-1.0300837	-1.0800972	-1.8235979	-1.5273514	-1.5438614	-2.1567173	-1.484169	-1.4955606	-1.9992294	-1.1535063	-1.4436197	-2.1442804	-1.1179562	-1.189992	-1.7452698	-0.9210005	-0.9208231	-1.7906795	-0.18696308	-0.028763771	-0.30794144	-0.09627247	-0.5392475	-0.44551468	-1.7388906	0.00938797	-0.17079449	0.1848154	-1.1313925	-0.015172958	-1.6341686	-1.8257647	-1.7624521	-0.9493027	-1.1690073	-1.6612148	-1.9153099	-1.8281813	-2.4792109	-2.3864717	-2.329115	-2.3770056	-1.2166195	-1.1148834	-1.1324892	-1.0688047	-0.7004843	-0.7317476	-1.1564875	-1.0990944	-0.94231987	-1.3072958	-1.4933472	-1.593996	-1.3057652	-1.0698795	-1.1302738	-2.8080535	-2.9917717	-3.1206388	-2.6656427	-2.460126	-2.7849717	-2.8715868	-2.614738	-3.162386	-3.6730404	-3.330162	-3.6092925	-3.0342245	-2.7782903	-3.1340737
LOC_Os06g44230.1	-0.18011475	0.73331165	-0.65771866	-3.1448221	-2.3949623	-3.5866513	-0.87221813	0.053396225	-0.22886372	-2.764782	-2.5320873	-3.2538004	-0.4240694	-0.43393517	-0.36641693	-2.196247	-1.2426405	-1.4480782	-2.1766443	-1.9295769	-1.424345	-3.402956	-2.3707485	-2.3990316	-3.2791839	-3.3623848	-3.2650352	-4.480463	-3.7658582	-4.8400464	-3.648466	-3.1856804	-3.5314474	-3.6486416	-3.1826801	-3.281372	-2.761755	-2.9078732	-3.2806187	-3.1027565	-3.0768833	-3.5947394	-2.3793507	-2.2253485	-2.5546455	-3.2614613	-2.5264797	-2.8773766	-2.5060072	-2.3120203	-2.6007519	-4.1217804	-3.3447418	-3.342946	-2.575778	-2.0916214	-2.1206255	-1.4338331	-1.4391909	-1.6585922	-1.7771778	-1.1247606	-1.2257261	-2.443428	-2.897694	-2.5277243	-2.8139687	-2.8909173	-3.17725	-3.4852848	-2.5274878	-2.6649027	-2.8429127	-3.241128	-2.3742008	-1.8359833	-2.1793194	-1.7431955	-1.7180061	-2.3954477	-1.3344364	-1.5889006	-2.47935	-3.8056188	-2.439968	-3.2502565	-3.9432483	-3.1150675	-3.8327355	-2.6111736	-3.042122	-2.9405441	-3.334321	-2.6500568	-3.311346	-2.022336	-2.9954042	-2.8624	-2.9272547	-2.045187	-2.7859406	-3.5159168	-3.7796087	-3.297566	-2.1360836	-2.1944466	-2.5279589	-1.9609127	-1.9758568	-2.3082962	-2.3114986	-2.4905376	-2.6249018	-2.9965897	-2.953333	-2.878539	-2.5477543	-2.487461	-2.6766253	-2.5879688	-2.592185	-2.595374	-2.3731365	-2.33885	-2.5395966	-2.4377337	-2.3649979	-2.1862307	-3.8504848	-4.0586233	-3.77872	-4.353901	-4.317852	-3.8622475	-4.9057016	-4.2535396	-4.76467	-6.184622	-4.699914	-4.599951	-3.7257242	-3.5515046	-3.8137865
LOC_Os07g46320.1	-1.1605291	-2.0896597	0.01495266	-3.7355623	-3.4252105	-1.5014086	-5.495489	-6.382149	-6.6708317	-9.037157	-10.210087	-8.646623	-0.8071604	-1.0869226	-1.16084	-5.0913386	-5.1515427	-5.439497	-0.92902184	-0.32458973	-0.89816666	-3.7848053	-3.4721336	-3.9398127	-5.3617096	-5.8402557	-6.989301	-7.647092	-7.5568037	-6.2049766	-6.4117613	-5.230897	-9.328455	-6.5270457	-4.050625	-6.232755	-4.66269	-4.561669	-8.673499	-7.546899	-5.2410526	-6.7757597	-9.341934	-8.441682	-7.0644994	-6.2127905	-7.0424395	-7.3794312	-9.479543	-9.679731	-8.121008	-8.383911	-7.172433	-8.800552	-8.640978	-7.996609	-4.1034036	-9.62933	-9.499403	-8.183561	-8.814395	-8.875574	-7.1275234	-6.8862624	-6.9469543	-4.3922005	-4.056347	-4.1436605	-4.969987	-5.044202	-5.986671	-3.8799787	-3.124055	-4.5594063	-4.8819585	-5.1895447	-4.5792813	-4.6933722	-5.946803	-6.5249543	-6.923709	-7.3611727	-6.673905	-7.336504	-8.652738	-8.4464245	-7.905739	-8.400808	-7.3829374	-4.194754	-4.2202406	-4.899903	-5.1452355	-5.1531177	-4.988301	-5.954294	-5.031078	-4.620828	-4.3889694	-4.8625135	-4.3480773	-5.189895	-5.1653438	-5.5989923	-4.3936605	-4.0798388	-4.3903275	-6.89448	-6.41107	-5.976724	-5.854104	-5.566306	-6.440792	-9.968457	-6.949118	-5.75754	-8.558792	-8.092159	-9.307833	-5.235163	-3.2850428	-3.5728145	-1.0564775	-1.4320602	-0.33740807	-0.06224537	-0.3351574	-0.2884798	-5.415089	-5.273408	-4.9165006	-4.8938475	-5.7007103	-4.977194	-3.3508596	-3.5229554	-3.2159343	-4.0681157	-3.3964014	-2.5736217	-4.9686804	-5.0486875	-4.719102
LOC_Os02g53690.1	-4.9227104	-4.520572	-4.2672267	-5.6993985	-5.4973483	-4.904326	-5.9209867	-7.219868	-6.9164076	-7.645063	-8.307726	-5.7450485	-8.226898	-9.270841	-7.7043896	-8.359248	-8.426191	-7.7416916	-1.8721857	-1.5535955	-6.2360854	-0.84151745	-1.5223236	-1.0437193	-6.6145935	-5.8707895	-7.0035024	-7.5466833	-9.302965	-7.4661584	-1.0219917	-0.5069771	-1.0968981	-0.82725716	0.18325233	-1.0605917	-1.650527	-3.302369	-3.215807	-3.2448382	-2.8285112	-2.4350967	1.0618315	-1.4297638	-1.0940342	-5.587631	-0.42908382	-5.5223618	-6.414453	-7.4728355	-7.742018	-7.2374763	-6.7820687	-6.8983274	1.5365438	1.9440432	2.18266	0.8841667	0.9344187	1.5083399	1.0671444	1.4711237	1.1733274	-1.4828482	1.307272	0.20950031	0.5898142	0.62912273	-2.8711834	-2.7180824	-2.7777853	-5.1730447	-6.2533526	-3.833788	0.93150616	0.3085947	0.76352787	1.3159294	0.855052	1.0801506	0.5283432	0.38958836	1.1412487	-0.13951302	0.52856636	-0.10118866	0.37258244	1.0679989	-0.113773346	-3.1707783	-3.315504	-2.2443027	-3.0873156	-2.4589624	-1.5859947	-5.237305	-5.825012	-4.853938	-6.2161374	-3.9457374	-5.3943024	-0.40748596	-0.73603344	0.57282543	-1.6129513	-1.7061462	-1.7431192	-3.9546618	-3.3905811	-4.2648325	-4.718283	-4.781811	-4.652482	-0.9137459	-1.0703459	-0.73354053	-0.438694	-1.5585632	-1.5376148	-1.3852377	-1.6658831	-0.46080303	-0.35686684	-0.19891071	0.12635899	-0.49092388	-0.43339634	-0.569046	-5.8402166	-6.3365116	-6.4835534	-5.5536265	-5.0982714	-6.3095646	-6.2848263	-4.7816553	-5.7630253	-5.432625	-5.50516	-5.760064	-4.5552874	-5.8059444	-5.5094876
LOC_Os04g53710.1	-8.999069	-9.495143	-7.700877	-9.880768	-9.431307	-7.877394	-8.777472	-9.4854965	-8.701496	-9.126351	-10.343156	-8.783632	-8.360279	-9.460663	-6.125857	-8.56233	-10.132912	-8.949932	-9.900366	-10.040864	-7.554126	-8.576197	-10.302321	-9.698596	-7.1361775	-5.9949245	-7.1339593	-9.388771	-9.6995325	-7.629944	0.8183794	0.9164562	1.4982061	0.99401855	1.6668148	1.3307419	-1.9259005	-2.0821028	-1.1573	-2.2806492	-1.5843735	-1.6174297	-10.227689	-10.302189	-8.283872	-9.913667	-8.848518	-9.102621	-6.3788643	-6.784111	-8.49407	-9.7562275	-6.632758	-9.072624	-9.634911	-10.04024	-8.401739	-9.995073	-9.638706	-7.337073	-8.912866	-10.526609	-8.210901	-9.716785	-6.6948566	-10.489216	-10.607874	-8.888052	-9.839539	-9.85826	-10.021565	-9.691123	-8.858792	-9.883209	-10.661415	-10.563358	-9.836536	-10.235373	-6.6821494	-9.267845	-10.717453	-10.537716	-10.157216	-8.267926	-8.794264	-8.611202	-8.0517	-8.791993	-7.8939166	-8.768242	-10.650986	-10.0316	-10.477305	-8.581106	-8.964804	-10.466	-9.32314	-9.75978	-9.622595	-10.436893	-9.532615	-10.338473	-9.849286	-8.466505	-8.553135	-10.038759	-9.221243	-9.618399	-9.164312	-9.945424	-8.89355	-9.3791485	-9.8462715	-10.123002	-10.191241	-10.168744	-9.903682	-9.716664	-9.480271	-8.70477	-8.917829	-8.962883	-9.42971	-8.873601	-8.42092	-5.429672	-8.836807	-8.657145	-8.031261	-7.8930454	-8.698888	-4.1282253	-8.605335	-8.559941	-7.9966335	-8.182437	-8.460807	-7.2721176	-7.370533	-7.6347623	-8.078143	-8.442838	-8.215485
LOC_Os01g72370.2	-8.692211	-9.333459	-6.5305214	-9.731046	-9.240937	-7.8005953	-8.699858	-8.182829	-8.59702	-4.1840854	-4.162176	-8.6565485	-8.247333	-9.334611	-8.2974615	-8.448397	-10.02271	-8.870568	-9.2345085	-9.901466	-8.603203	-8.571884	-8.423621	-9.557389	-7.0331664	-5.8505707	-5.202944	-9.226125	-9.556368	-7.4793434	-7.2911496	-7.4149647	-8.467866	-5.901059	-5.040304	-4.2796354	-6.151266	-6.435453	-7.6110854	-7.117401	-6.54912	-6.9605203	-10.16304	-10.087984	-8.319108	-9.831441	-9.985487	-8.98969	-9.482321	-9.702192	-8.413208	-9.63063	-10.1404505	-8.940188	-9.445076	-9.867826	-8.305627	-9.882315	-7.095779	-8.189366	-8.825796	-9.38696	-8.100239	-9.576873	-9.055942	-10.361008	-8.915298	-8.712723	-8.888151	-9.76998	-9.313197	-9.642009	-9.845582	-9.767296	-8.611112	-10.289154	-9.718144	-8.918171	-9.087567	-9.778029	-8.960503	-10.12437	-9.963585	-8.116981	-8.663418	-8.456892	-7.91854	-8.542303	-7.7214065	-8.580266	-10.5383	-9.848881	-9.544189	-8.438416	-8.810508	-10.343674	-7.8293486	-9.552181	-9.531966	-10.260748	-9.318811	-6.453712	-8.977808	-8.293772	-8.246045	-9.910633	-9.10617	-9.506658	-9.029068	-9.805066	-8.73801	-9.244419	-9.726117	-9.97731	-10.069427	-10.034683	-9.761999	-9.327733	-9.329674	-7.3701696	-8.772662	-8.779713	-9.2628975	-8.75626	-8.399257	-5.3342357	-8.705557	-8.558811	-8.348356	-7.758358	-8.541904	-8.263124	-8.498463	-8.451353	-7.8773956	-8.032403	-7.645033	-7.1102214	-7.2260737	-7.4984627	-7.9058466	-8.347402	-4.647107
LOC_Os06g04270.1	6.945875	6.772046	7.834894	6.4910116	6.4800835	7.6051893	5.827201	6.2491846	6.6459017	6.036807	6.140586	6.8522625	5.863636	6.188555	6.200735	6.5659122	6.0925636	6.577552	5.703038	5.65028	5.717329	5.007947	5.1946907	5.347108	5.466199	5.6614294	5.117609	5.4705734	5.782217	5.237138	4.5739746	4.6893663	4.624687	4.703347	4.94217	4.81304	4.839862	4.294015	4.423587	4.3166265	4.2061844	4.66181	3.6188517	4.124255	3.926961	4.818694	3.9622774	5.1066628	5.0976267	5.247876	5.6612997	5.3330507	5.571888	5.545085	3.3433657	3.18814	3.1343708	2.894826	2.789219	2.8100653	2.7580767	2.8617115	2.5695734	1.9650393	2.6747513	3.9773283	3.916316	4.1813993	4.8998947	4.6201496	3.59416	3.7122679	3.7196894	3.5529737	2.653471	2.3607159	2.1188602	2.5442238	2.2278414	2.7844124	2.3656826	2.0989094	2.6656818	3.2194624	3.5731688	3.0908117	3.330348	3.4692087	2.9128447	4.010357	3.5084858	3.365264	3.3945627	3.897438	3.3131084	4.3780155	4.4490166	4.5361967	4.755869	4.7643604	4.783291	2.6875887	2.5900326	2.6784296	4.119673	3.896328	3.8230104	3.9697847	4.0356255	3.976797	3.5261889	3.7318182	3.822976	4.140151	3.8618517	4.0810776	3.9903145	3.8542242	3.7315273	2.8837252	2.1659336	2.498248	1.462532	1.3870916	1.265708	1.178401	1.2308578	1.1624174	3.8612986	3.5148315	3.4322996	3.9529228	3.9112349	3.8774824	3.2599564	3.3695345	3.3847647	1.43151	1.1514187	0.99167156	1.6539421	1.6680174	1.3347454
LOC_Os08g43570.1	-7.49963	-6.6693974	-7.6968336	-4.5479007	-4.8533683	-4.7393336	-8.777748	-8.221364	-7.3046346	-5.292288	-5.2977543	-5.2895913	-6.1366506	-5.888504	-4.2562666	-4.6116085	-4.374395	-4.447692	-9.092225	-7.071921	-8.723562	-9.695541	-8.468439	-8.922012	-6.510685	-5.9871774	-7.131222	-4.575292	-4.6851997	-4.7566147	-6.2896757	-5.57579	-6.100782	-6.8582478	-5.5648685	-4.938884	-2.865118	-2.8774757	-3.2485266	-3.75848	-2.9441338	-3.2002459	-9.692433	-8.705387	-8.415293	-6.7862825	-10.021455	-6.3919005	-7.420215	-7.037893	-7.889472	-5.17467	-5.2262783	-6.482083	-8.812446	-7.35013	-8.134269	-8.179647	-8.433717	-8.286031	-8.736106	-8.008862	-6.8178277	-4.847509	-5.6838617	-5.1490917	-5.7817593	-1.544733	-6.902853	-4.298989	-5.264303	-7.527188	-4.090678	-5.562971	-5.498539	-5.6374493	-4.910667	-5.4255404	-5.179638	-5.580309	-5.5516014	-5.420708	-5.7372727	-4.81199	-7.7152557	-5.7506332	-6.0174904	-7.439796	-3.379973	-7.53519	-6.701044	-5.442612	-7.302961	-7.906293	-6.1262383	-6.265794	-6.0627446	-5.76488	-6.1480303	-6.591742	-5.920287	-5.295581	-4.001481	-3.8140292	-3.8002539	-4.0718384	-4.036456	-5.603286	-5.166651	-5.2351065	-7.72171	-6.909056	-6.3159213	-10.116857	-10.185804	-9.407749	-9.898403	-9.716558	-9.473782	-8.678457	-8.925944	-8.958632	-9.424914	-8.877987	-8.423739	-5.4286456	-8.833473	-8.6609535	-7.3281546	-7.2126055	-6.788554	-5.8099484	-6.447831	-8.548533	-7.6775684	-7.5325203	-8.004383	-7.2761836	-7.0721536	-6.724161	-6.9431973	-6.939576	-6.9538956
LOC_Os04g51400.5	0.19970226	-0.39378738	1.1934948	3.041212	3.066	3.590229	2.78932	2.6994143	2.665578	3.21309	3.0294695	3.2735996	1.457016	1.6763144	1.7180672	2.7964811	2.7875738	2.7831802	0.04957199	-0.111307144	-0.6492567	0.03480625	-0.5148182	-0.19562721	2.2864943	2.002408	2.238326	2.087473	2.296976	2.2169724	0.35977268	0.4788704	0.8740206	0.4135685	0.4853983	0.864007	1.7595758	1.5830803	2.079359	1.4733162	1.5362835	1.5636415	-5.1958323	-3.8822193	-4.263661	-1.77602	-4.03983	-1.0286646	-1.3984947	-2.0122328	0.5117464	1.7715302	-0.2730894	0.74473	-5.645433	-5.5458217	-5.3619504	-6.0527425	-6.046674	-4.3568344	-6.069632	-5.6901636	-5.1600184	0.9802284	0.49502468	-3.6327085	-3.4672813	-2.87649	-2.8794146	-2.2447767	-2.320734	-0.47988605	0.096775055	-1.6737232	-5.640401	-5.300931	-6.013127	-4.8334627	-4.3442397	-4.565046	-4.2644258	-3.4000301	-4.805708	-6.4226885	-5.759096	-6.132439	-5.3680005	-5.197301	-5.9854546	-5.0570683	-5.0986624	-5.5028234	-5.5738306	-5.185454	-5.84492	0.3758812	-2.8323116	-3.0160246	-2.0744352	0.053071022	-2.2140188	-4.873333	-4.4468727	-4.155146	-2.7392445	-2.901742	-2.5950375	-3.872675	-4.4457574	-4.4891386	-3.8586965	-4.641333	-4.8927007	-6.961594	-6.9589853	-6.7736444	-6.865606	-7.095343	-7.2427464	-7.2465897	-7.7828283	-7.1086607	-6.4326534	-6.9942155	-6.880566	-5.350006	-6.10906	-7.0515976	-4.913676	-5.4720025	-4.7937326	-4.2856526	-4.4777045	-3.9331045	-2.0477467	-2.2268562	-1.7192879	-1.2789974	-0.7668638	-0.8550739	-0.69317913	-1.5758162	-1.1783447
LOC_Os04g43910.1	-6.1691904	-6.162123	-6.1770344	-5.615334	-5.8959813	-5.7647543	-5.9132915	-6.062197	-5.8520494	-5.707492	-5.965038	-5.582847	-5.7395205	-5.6233463	-5.6064024	-5.297899	-4.947172	-4.0042133	-5.4201407	-5.7534027	-4.946597	-5.486678	-4.7092543	-4.558003	-6.514408	-5.624856	-4.746875	-4.482715	-5.2477016	-4.935984	-6.014716	-5.517676	-6.022049	-5.3233466	-4.80429	-4.9552155	-4.86768	-5.929694	-5.7897673	-5.52252	-5.4953136	-6.929269	-9.224819	-4.6452475	-4.303595	-3.8766303	-4.5534105	-3.9133425	-3.7646103	-3.5718164	-4.8653493	-5.2103834	-3.7249947	-4.2899384	-4.1547346	-7.1579547	-8.299183	-5.8939137	-6.211346	-6.2655363	-6.3493376	-5.9384947	-7.058661	-9.2909355	-7.1452703	-7.9989934	-8.245112	-8.863779	-6.5447536	-6.057464	-6.0097013	-2.5786276	-2.7721653	-4.224965	-3.905593	-4.8923373	-6.303042	-3.9085965	-5.034532	-4.511007	-4.4100337	-4.391073	-3.893396	-5.883463	-5.7278104	-6.62111	-5.7787695	-5.5296984	-5.5430346	-5.3123455	-6.1330113	-4.143335	-5.6725273	-5.931659	-4.490643	-4.7750974	-2.474206	-2.343791	-2.558426	-5.0561976	-2.579462	-2.862668	-2.6951313	-2.4273138	-3.0497856	-2.9402418	-3.116026	-4.8545437	-4.895764	-5.2516823	-7.2691255	-5.79608	-5.2434545	-6.864527	-7.772872	-8.000448	-6.0794225	-7.6514463	-7.6087756	-6.9307795	-7.448655	-6.301811	-6.1328816	-5.862059	-6.5790014	-5.423744	-6.6507134	-6.45606	-6.6800756	-7.879781	-8.675353	-8.377659	-6.5639467	-5.544173	-7.973791	-8.159222	-8.442033	-7.2646723	-7.3502755	-7.3912187	-8.050196	-8.437533	-8.205919
LOC_Os02g37360.1	-8.815757	-7.2350183	-7.045306	-9.879448	-7.6046753	-7.5712857	-5.95505	-7.6964803	-8.23795	-9.119959	-9.720499	-7.5358353	-8.353588	-8.285847	-8.394351	-8.548582	-8.152711	-8.892918	-7.483922	-5.8868012	-4.7060394	-6.6110454	-6.944435	-8.391884	-7.1175804	-5.9850135	-7.126488	-9.320099	-8.404831	-7.620306	1.9374189	3.0739002	2.4908743	1.4777346	3.0914621	3.2136488	3.2532206	4.4282465	3.1976986	4.274473	4.5497646	3.0286074	-7.563337	-8.045752	-8.398576	-8.130215	-9.339417	-9.085687	-8.222268	-7.798975	-8.483837	-7.5194564	-8.116947	-9.061259	-9.546049	-8.437437	-8.380272	-7.089828	-9.111131	-8.281157	-8.90032	-7.4370174	-8.201449	-8.048307	-7.515946	-8.462302	-8.737673	-7.9812536	-7.9146786	-9.630959	-6.0549054	-8.391418	-9.394802	-8.674019	-7.8164606	-7.5013695	-7.4833713	-7.5381446	-6.81318	-7.323944	-7.963214	-8.703651	-6.937752	-8.25543	-8.796783	-5.9755096	-8.028825	-8.787938	-7.8627033	-8.732652	-7.759302	-7.17055	-7.8020186	-8.566885	-7.767223	-8.245311	-9.245735	-7.158885	-9.613621	-8.256798	-9.441771	-8.513764	-8.252049	-6.821331	-8.543437	-10.018577	-9.215424	-9.073078	-9.008787	-8.846122	-8.881491	-8.454149	-8.518957	-9.028393	-8.57433	-9.038961	-8.36467	-8.830778	-9.488208	-8.742317	-8.873626	-8.955718	-7.078778	-8.829647	-8.396187	-5.414112	-8.821521	-8.622717	-8.43831	-7.8834944	-8.697928	-8.400897	-8.596447	-8.322206	-7.9959517	-8.172541	-8.453822	-7.1988225	-6.2153473	-7.634858	-8.077456	-8.421475	-8.211268
LOC_Os12g41860.1	-1.4502678	-1.4867659	-1.7897549	-2.5240736	-2.3981743	-2.4247818	-2.134613	-2.9621258	-3.148479	-2.507598	-2.3967342	-2.043991	-2.55414	-2.6300688	-1.6841431	-2.591938	-2.1708622	-3.16671	-0.50269604	-0.7648487	-1.7842932	-0.30957794	-0.23738956	-0.44022942	-2.3173752	-3.387504	-2.1123452	-3.1107306	-3.4103122	-2.1470432	-0.50699806	-0.12698174	-0.6942215	-0.590189	-0.25240326	-1.2073965	-0.46686268	-0.53854847	-1.2488089	-1.314168	-0.5933523	-1.2909145	2.5134268	1.5192089	1.7844257	0.55179596	2.1338463	-0.7368784	-0.17687702	-0.28938293	-0.2638054	-0.963768	0.006601334	-0.3067789	2.2690945	2.3254404	2.4781313	2.8380785	2.758544	2.829176	2.8549175	2.9457273	2.464734	0.7526102	2.292138	1.206049	1.4326363	0.73633194	0.59744835	-0.025942802	-0.8104162	-1.1852713	-0.837224	-0.14389515	1.8133116	1.3762064	1.4048939	1.3746986	0.99180603	1.2572746	0.6070919	0.033473015	1.3227339	2.4785967	2.6804504	2.7072735	1.586443	1.8593569	1.9394798	1.5548754	1.4763622	1.5264091	0.95539665	0.59474945	0.8723488	-1.9399452	-0.28041553	-0.7359972	-1.9775057	-3.2673378	-2.1296043	-0.27929306	-0.51595306	0.38481998	-0.37167263	-0.37095833	-0.48979568	-1.3081732	-1.0345697	-1.0830383	-1.1360893	-0.82985115	-1.1871138	-0.23375702	-0.05648327	-0.15028954	0.49455643	0.7601538	0.54428005	0.84589577	0.8897104	1.0293074	0.44518661	0.4687252	0.57948303	0.26159	0.4730425	0.3011427	-1.844265	-1.9700928	-2.2064009	-0.967329	-1.4488449	-1.3827429	-0.96230793	-1.3031359	-1.1829538	-2.7975235	-2.802855	-2.8722363	-3.4988441	-3.33356	-3.260386
LOC_Os03g19070.1	-8.369388	-8.046913	-7.6514606	-9.837446	-9.388943	-7.8356876	-8.716013	-9.450499	-8.669099	-9.110483	-10.2675705	-8.724765	-8.317301	-9.413343	-8.343955	-8.508913	-10.086233	-8.821808	-6.538004	-5.4958587	-6.7345796	-9.657362	-10.258798	-9.628504	-7.072716	-5.9460516	-7.1029463	-9.325482	-9.665445	-7.5807796	-7.223708	-6.5372553	-6.052364	-7.5644913	-7.281522	-7.9389715	-5.30253	-8.470502	-7.7813234	-8.393133	-8.571153	-8.109377	-5.2908416	-5.2753396	-4.578158	-9.524956	-7.3952575	-9.047176	-4.1681013	-5.011284	-4.6103654	-9.7035675	-7.557631	-9.024062	-9.3660755	-5.8083897	-8.331257	-6.3289557	-7.596653	-8.241852	-7.0355973	-10.467344	-8.168257	-3.2590942	-5.8934035	-3.9044256	-3.846548	-4.1311455	-2.3605413	-1.5365467	-1.2402172	-3.5864277	-5.979372	-1.8957434	-3.9640608	-4.160694	-6.6572948	-5.081901	-4.120595	-6.0641985	-4.132791	-3.4320145	-5.9145007	-3.3079429	-3.2151284	-1.9342508	-3.962687	-4.2431245	-2.1722865	-4.090774	-2.5242567	-2.4008017	-1.9143753	-3.2750654	-2.8951216	-4.875477	-4.9242287	-4.079337	-4.884212	-6.175945	-3.945818	-4.0189085	-1.1805162	-4.5161424	-6.440899	-7.3585486	-6.414089	-4.9892116	-3.743987	-4.588841	-4.82544	-4.0987997	-4.3778715	-6.599002	-5.0844684	-6.200355	-8.1061945	-7.321079	-7.5752015	-8.406285	-8.667264	-8.926383	-7.71143	-6.6959233	-6.65917	-5.375245	-8.779807	-8.560104	-2.029274	-2.1235304	-2.7920904	-4.7420077	-4.577562	-4.4541535	-4.1846023	-5.260665	-4.11812	-0.20093918	-0.4499359	-0.49701786	-0.9003601	-1.1595745	-1.0192556
LOC_Os07g35290.1	-6.1001673	-6.239068	-6.130194	-5.2268796	-5.4191017	-5.6927195	-5.2404532	-5.2744427	-5.3382735	-3.4785137	-3.979879	-4.1464725	-4.786866	-4.9738803	-4.967278	-3.8853106	-3.7045836	-4.056935	-6.885911	-6.632279	-6.7295685	-6.5733457	-6.2987647	-7.574196	-4.6267657	-4.4522557	-5.6715717	-3.9997797	-3.9516234	-4.6336074	-2.0685673	-1.9489841	-1.9350224	-2.2295103	-2.294528	-2.3790808	-2.7600856	-2.4963465	-2.608677	-3.2431555	-2.6581707	-3.0668173	-7.4331307	-7.600687	-8.418203	-5.931841	-7.4919353	-9.103326	-8.168155	-5.911197	-8.494192	-7.5335255	-8.21098	-7.627783	-5.141171	-5.338985	-5.3927917	-7.2623	-6.1584673	-5.5495296	-5.8974986	-5.8352013	-6.564571	-6.606597	-5.9247894	-5.5164022	-5.9189906	-6.1640687	-8.11274	-6.872776	-6.0335135	-9.233798	-9.858069	-8.176726	-4.7281237	-3.7899542	-5.331249	-4.687245	-4.762375	-5.348012	-4.142313	-4.027342	-5.46128	-6.3418345	-7.4257827	-5.637918	-5.762598	-6.750908	-4.978442	-8.124308	-6.5680075	-5.9444847	-5.9391046	-6.3693004	-5.333307	-4.433487	-7.300103	-7.6536684	-6.4987316	-3.3168392	-7.6484466	-3.7876577	-3.83282	-4.3520722	-4.1476035	-4.1929154	-4.173643	-5.7617006	-5.367184	-5.7013364	-6.549827	-6.9430685	-6.209257	-8.045662	-7.7178926	-8.650526	-6.124092	-6.1759048	-6.3958344	-7.8349543	-7.0845194	-6.9806576	-6.150227	-6.4172535	-6.31904	-5.4304295	-5.730575	-6.01999	-7.5003557	-6.2605205	-6.1378255	-8.073574	-6.4242363	-6.841137	-7.992627	-7.910373	-8.459155	-7.2779493	-7.3679237	-7.53268	-8.073788	-8.445685	-8.214629
