probeName	GSM534579	GSM534580	GSM534581	GSM534582	GSM534583	GSM534584	GSM534585	GSM534586	GSM534587	GSM534588	GSM534589	GSM534590	GSM534591	GSM534592	GSM534593	GSM534594	GSM534595	GSM534596	GSM534597	GSM534598	GSM534599	GSM534600	GSM534601	GSM534602	GSM534603	GSM534604	GSM534605	GSM534606	GSM534607	GSM534608	GSM534609	GSM534610	GSM534611	GSM534612	GSM534613	GSM534614	GSM534615	GSM534616	GSM534617	GSM534618	GSM534619	GSM534620	GSM534621	GSM534622	GSM534623	GSM534624	GSM534625	GSM534626	GSM534627	GSM534628	GSM534629	GSM534630	GSM534631	GSM534632	GSM534633	GSM534634	GSM534635	GSM534636	GSM534637	GSM534638	GSM534639	GSM534640	GSM534641	GSM534642	GSM534643	GSM534644	GSM534645	GSM534646	GSM534647	GSM534648	GSM534649	GSM534650	GSM534651	GSM534652	GSM534653	GSM534654	GSM534655	GSM534656	GSM534657	GSM534658	GSM534659	GSM534660	GSM534661	GSM534662	GSM534663	GSM534664	GSM534665	GSM534666	GSM534667	GSM534668	GSM534669	GSM534670	GSM534671	GSM534672	GSM534673	GSM534674	GSM534675	GSM534676	GSM534677	GSM534678	GSM534679	GSM534680	GSM534681	GSM534682	GSM534683	GSM534685	GSM534686	GSM534687	GSM534688	GSM534689	GSM534690	GSM534691	GSM534692	GSM534693	GSM534694	GSM534695	GSM534696	GSM534697	GSM534698	GSM534699	GSM534700	GSM534701	GSM534702	GSM534703	GSM534704	GSM534705	GSM534706	GSM534707	GSM534708	GSM534709	GSM534710	GSM534711	GSM534712	GSM534713	GSM534714	GSM534715	GSM534716	GSM534717	GSM534718	GSM534719	GSM534720	GSM534721	GSM534722
osa-miR395h_5'seq-1	-8.701023	-9.271965	-7.539927	-9.641852	-9.187411	-7.7233553	-8.723165	-9.224532	-8.533708	-9.078678	-10.115958	-8.603697	-8.172897	-9.312525	-8.281596	-8.393135	-10.007943	-8.893255	-9.830931	-9.847893	-8.589177	-9.522544	-10.153297	-9.555834	-6.9565477	-5.790533	-5.6087046	-9.191488	-9.555155	-7.417989	-9.765524	-9.133812	-9.258554	-9.10654	-7.8790407	-9.118636	-4.8342476	-8.400106	-8.743898	-8.423855	-8.382645	-9.340478	-10.001751	-10.049671	-8.245531	-7.6105356	-9.993231	-8.914943	-9.492974	-9.762959	-8.331018	-9.611918	-10.074924	-8.876176	-9.422503	-9.851961	-8.260101	-9.064568	-9.47723	-8.1248455	-8.453491	-10.341446	-8.037822	-7.583685	-6.990304	-9.229078	-8.716025	-7.97505	-8.379837	-9.0372505	-9.8162	-9.591629	-9.793206	-8.674547	-8.659815	-7.9537153	-9.368817	-7.993883	-7.7039576	-9.648883	-8.836381	-8.290654	-9.262384	-8.087501	-8.370723	-8.291837	-7.8531137	-8.559425	-7.6130347	-8.613273	-9.328686	-9.14777	-8.82197	-8.397484	-8.718325	-10.310488	-8.505588	-9.44997	-8.425759	-9.672167	-9.207294	-8.115889	-7.4424515	-7.227931	-8.292812	-9.6710415	-9.042195	-9.44558	-8.976751	-9.750617	-8.71859	-9.208833	-8.651152	-9.909825	-9.997526	-9.969763	-9.686998	-9.639912	-8.604364	-7.9554057	-8.779773	-8.777885	-9.207042	-8.678482	-8.253431	-5.264297	-8.629695	-8.5005665	-8.288684	-7.721019	-8.485007	-8.165912	-8.400042	-8.353191	-7.8009133	-7.9289465	-8.241115	-7.043453	-7.1651464	-7.400241	-7.8223658	-8.240416	-8.048067
osa-miR395h_5'seq-2	-8.618593	-9.116083	-7.4332128	-9.5341625	-9.025577	-7.670386	-8.300035	-9.088468	-8.430776	-8.707043	-10.013755	-8.500555	-8.064647	-9.153889	-7.9508743	-8.254578	-9.8567295	-8.551326	-9.692536	-9.695924	-8.246898	-9.407595	-10.038434	-9.214584	-6.750439	-5.6414275	-6.81133	-9.071368	-9.399821	-7.295293	-9.640143	-9.066949	-9.125282	-8.996594	-8.59807	-9.038425	-5.1918645	-8.293146	-8.741451	-8.37671	-8.209036	-9.245081	-9.9919815	-9.955292	-8.112251	-9.4851055	-9.695925	-8.802191	-9.151712	-9.548857	-8.24571	-9.422569	-9.883017	-8.755972	-9.294346	-9.725568	-8.084604	-9.017185	-9.352625	-8.00824	-8.670057	-10.250222	-7.9231443	-8.39093	-7.627597	-9.529332	-8.499826	-8.477507	-9.530618	-9.521365	-9.669988	-9.467568	-9.631934	-9.509478	-8.475601	-9.573545	-9.512793	-8.109775	-8.157147	-9.528795	-10.443502	-9.495819	-9.370169	-7.9939637	-8.495752	-8.269572	-7.694875	-8.402993	-7.446473	-8.450333	-9.528385	-9.591091	-9.195272	-8.253988	-8.55415	-10.19529	-9.029234	-9.267254	-9.362967	-10.194573	-9.052498	-9.419649	-7.395387	-7.2701902	-8.207112	-9.705713	-8.936836	-9.334553	-8.850294	-9.631561	-8.580805	-9.080981	-9.527641	-9.79514	-9.871787	-9.881329	-9.614769	-9.347798	-8.817045	-8.097314	-8.45165	-8.60849	-9.09137	-8.496277	-8.019976	-5.120546	-8.497186	-8.32815	-8.129833	-7.6045203	-8.3823185	-8.017042	-8.321107	-8.281432	-7.70308	-7.8699903	-8.181216	-6.859812	-7.020853	-7.3104506	-7.726131	-8.147772	-8.005491
osa-miR395h_Mature-1	-8.264118	-8.95092	-6.9866414	-9.069548	-8.832552	-7.585886	-8.461607	-8.411954	-8.055681	-8.810674	-9.784632	-6.5127754	-7.298635	-8.237458	-7.335309	-8.086273	-9.066116	-8.098113	-7.3184576	-7.3105593	-8.420659	-6.952984	-6.5022244	-9.40476	-5.7626815	-5.163215	-6.271803	-7.881286	-9.152163	-5.789248	-5.3379827	-4.651974	-7.060602	-5.4147525	-3.593731	-4.032373	-4.7674413	-4.121034	-6.7026367	-6.8148575	-4.764201	-7.8273916	-8.700321	-7.468899	-7.922164	-9.611753	-9.822351	-7.8994045	-9.325226	-8.709707	-8.101837	-9.243146	-9.673225	-8.498867	-9.2118845	-8.190086	-7.918846	-9.468805	-9.176594	-5.0665812	-8.449405	-9.126498	-7.70105	-9.170964	-8.1206455	-9.965968	-10.0698805	-7.1226597	-9.292505	-9.091972	-8.541292	-9.368134	-9.442183	-8.625921	-9.322864	-9.382661	-7.9797807	-9.675144	-8.366146	-7.922866	-10.199025	-10.048452	-9.456749	-7.7314854	-8.289751	-7.6322284	-7.498316	-8.11948	-7.2577696	-8.237148	-10.161959	-7.9486036	-9.257911	-8.072105	-7.3111773	-8.967626	-8.866208	-9.129088	-9.164845	-9.138325	-7.8800974	-9.8178425	-8.695006	-8.822962	-7.763115	-9.544367	-8.69968	-9.155761	-8.631347	-9.276346	-8.365501	-8.8924265	-9.358709	-9.184776	-8.837302	-8.478439	-8.267974	-9.226394	-8.693032	-6.2424498	-7.9754677	-8.318678	-7.8789506	-6.168026	-7.8382816	-4.9201546	-8.269491	-8.131901	-7.762788	-7.399041	-8.18483	-7.923831	-7.367859	-8.138157	-6.2732143	-7.6610317	-6.7734766	-5.7789326	-6.1795096	-5.1814766	-6.356147	-7.1935515	-6.3610477
osa-miR395h_Mature-2	-8.754326	-8.319255	-7.453396	-8.798243	-9.140482	-7.6841183	-8.612974	-9.229115	-8.1655035	-9.004471	-10.076554	-8.412955	-8.08018	-7.8920565	-8.194641	-8.272923	-9.639997	-8.801748	-8.170453	-7.821379	-8.49111	-7.4057093	-6.8148494	-9.465001	-5.491852	-5.0928106	-6.03897	-7.8629847	-9.42558	-7.3467803	-5.4598646	-4.922259	-8.051091	-5.6801095	-3.7043123	-4.503862	-4.981093	-4.214221	-7.09128	-7.639806	-5.1489334	-7.9367104	-9.293856	-8.311651	-8.181445	-9.245023	-9.924218	-8.832848	-9.097347	-9.078835	-3.2258692	-9.506946	-9.141668	-8.3607235	-9.2645	-7.990267	-8.12561	-8.924576	-8.168729	-8.065886	-8.686228	-9.512802	-7.950068	-9.531063	-8.955709	-10.221709	-10.353501	-8.547104	-9.595017	-9.530837	-8.903281	-9.52603	-9.743245	-9.5650625	-10.40312	-10.688609	-9.55542	-10.078283	-10.021854	-9.571713	-10.411083	-10.355495	-9.172666	-8.022945	-8.565378	-8.3408985	-7.7038918	-8.396163	-6.9309464	-8.462838	-9.304731	-9.657024	-10.329115	-8.300755	-7.972228	-10.311697	-9.047543	-9.339724	-9.358366	-10.082709	-7.9656963	-10.078925	-9.577595	-9.090218	-8.315828	-9.727961	-8.999878	-9.386591	-8.900206	-8.56365	-8.643036	-9.178873	-9.581911	-8.936958	-9.040977	-9.927222	-8.888571	-9.52292	-9.195541	-8.520382	-8.62027	-8.248199	-9.128441	-7.223079	-8.085229	-5.137749	-8.534716	-7.6203594	-8.185433	-7.6296215	-8.436077	-7.2011156	-7.8700256	-7.914567	-6.001603	-7.8696785	-7.8422084	-6.6171837	-7.064465	-6.1226273	-6.4350557	-6.8997188	-7.2081623
osa-miR395i_3'seq-1	-8.706454	-8.696698	-7.603959	-9.737626	-9.251274	-7.8063855	-5.0972476	-7.503016	-6.9161887	-9.046574	-6.0600376	-8.6640835	-8.25288	-9.341018	-8.296312	-6.1769214	-9.813627	-8.870562	-9.847777	-8.6833725	-8.60184	-9.575523	-8.337072	-9.557346	-7.0402613	-5.857718	-7.01333	-9.233469	-9.031723	-7.488955	-6.9714923	-6.7144656	-9.347906	-8.875228	-5.097712	-7.635911	-3.8156247	-5.5895143	-8.818897	-8.379296	-6.3243203	-9.411811	-9.4711895	-10.098669	-8.325131	-9.518297	-9.147791	-8.998937	-9.480471	-9.708885	-8.420013	-6.8109074	-10.15011	-8.947792	-9.450557	-9.2811575	-8.310979	-9.89014	-9.511232	-8.194745	-7.172141	-10.398186	-8.108181	-7.9381723	-7.916547	-8.358524	-8.9562	-7.7690167	-7.771578	-9.777526	-9.900824	-9.646301	-9.851898	-9.776343	-8.114192	-8.774885	-8.131731	-7.711483	-7.596869	-9.103584	-8.139067	-8.332517	-7.5769043	-7.216833	-8.670773	-8.464765	-7.4944954	-8.554203	-6.8705716	-8.691283	-9.096058	-9.430259	-6.0409484	-8.444395	-7.4956293	-10.3516245	-7.9986396	-9.564021	-9.5387335	-10.27234	-9.330312	-8.078087	-6.9082365	-7.039826	-8.261859	-9.914452	-9.113818	-8.715708	-8.080665	-9.81072	-8.74368	-8.874996	-9.731955	-9.98379	-10.075501	-10.04155	-9.77239	-9.680818	-9.341291	-7.4451065	-8.781433	-8.789207	-9.2721195	-8.763857	-5.805585	-5.3413053	-8.713921	-8.564475	-8.35299	-6.2566633	-8.549806	-8.271394	-8.504996	-8.455899	-7.8832283	-8.042361	-7.0328627	-7.1164856	-7.231696	-7.5074058	-7.914995	-8.3553915	-8.149832
osa-miR395i_3'seq-2	-8.979865	-9.481561	-7.6869717	-7.8354235	-9.4196005	-7.140052	-8.76096	-7.8575325	-6.6064477	-9.111984	-8.003922	-8.771005	-8.339927	-9.442904	-7.669684	-8.545792	-10.01844	-8.868007	-8.1866	-9.447624	-8.709377	-8.544742	-8.251595	-9.678845	-7.128706	-5.9802275	-6.7686977	-9.371591	-9.685548	-7.6145067	-7.6385174	-6.4568987	-9.1815405	-9.2309475	-5.225871	-7.8145776	-4.858428	-5.904543	-8.926884	-7.637358	-6.1029835	-9.529367	-10.215099	-10.185528	-8.409178	-9.868455	-10.012019	-7.3845563	-9.534045	-9.856275	-8.488359	-7.723028	-10.302219	-9.059318	-9.622676	-6.505722	-8.382932	-9.987865	-9.625587	-8.276454	-8.900084	-10.516398	-8.19821	-8.169229	-7.6478987	-9.2195	-8.085737	-7.0379076	-9.821194	-9.853853	-8.638506	-9.680112	-10.001364	-9.874213	-9.099338	-8.248976	-9.234301	-8.287749	-7.4819126	-8.950901	-8.3332405	-9.357556	-8.696262	-8.255525	-8.779773	-8.598428	-8.02714	-8.772876	-7.1578727	-8.7471485	-8.998981	-9.989022	-9.086453	-8.558603	-8.841436	-10.338687	-9.311697	-9.743921	-9.602302	-9.865433	-9.09967	-8.3426075	-7.01052	-6.8500566	-8.5401	-8.974237	-9.212304	-9.605739	-9.141212	-9.924141	-8.869856	-9.367492	-9.824864	-10.11303	-10.181492	-10.1573515	-9.899514	-9.703558	-9.470362	-8.687363	-8.893415	-8.949408	-9.417025	-8.859137	-8.406401	-5.418205	-8.82501	-8.641752	-8.433235	-7.8779964	-8.685534	-8.381279	-8.594343	-8.551057	-7.9856443	-8.173226	-8.458986	-7.2601438	-7.3544083	-6.275712	-6.0992355	-7.2733603	-8.202052
osa-miR395i_5'seq-1	-8.723801	-9.10977	-6.4253726	-9.567453	-9.082557	-7.7185917	-8.381037	-7.326024	-7.012885	-8.799184	-7.2331276	-8.54843	-8.08571	-9.198883	-7.925908	-8.301042	-9.886192	-8.581273	-9.758535	-9.647492	-8.217804	-9.380413	-10.021806	-9.223991	-6.7990146	-5.6780443	-6.9118037	-9.115386	-9.383806	-7.2851624	-9.677626	-8.591728	-9.089102	-8.9663725	-7.451375	-9.045803	-4.7308564	-7.435023	-8.655684	-8.488061	-8.2851715	-9.215157	-8.782775	-10.045272	-6.972441	-8.080378	-9.655438	-8.806549	-9.165502	-9.5666	-8.202112	-9.4740095	-9.898574	-8.776086	-9.199434	-9.780731	-8.063288	-9.701388	-9.387114	-8.005062	-8.330392	-10.252277	-7.915377	-7.344302	-6.967828	-8.171055	-8.366768	-6.3740683	-9.286169	-9.522315	-8.2329445	-9.486826	-9.65242	-9.464257	-8.453504	-8.214022	-7.656162	-7.335161	-7.7910385	-7.4212832	-8.442244	-8.505812	-7.6506076	-8.012552	-8.52427	-8.263065	-7.6897674	-8.498992	-7.4657526	-8.465931	-8.51817	-8.446869	-8.402351	-8.2967	-8.58322	-10.212807	-8.836126	-9.308452	-9.371403	-10.231986	-9.038115	-8.642668	-6.8688574	-6.464929	-8.307525	-9.707045	-8.948013	-9.337973	-8.889341	-9.638758	-8.602322	-8.930397	-9.548736	-9.75827	-9.840061	-9.844529	-9.564291	-9.177512	-9.110089	-8.641395	-6.025748	-8.613591	-9.109434	-8.444008	-8.026045	-5.2594867	-8.500591	-8.299873	-8.139979	-7.6257906	-8.404929	-7.811324	-8.319176	-7.8092594	-7.7231913	-7.806239	-8.14566	-6.632614	-7.0229425	-7.28754	-7.713813	-8.116762	-7.9827566
osa-miR395i_5'seq-2	-8.5985985	-9.086777	-7.398064	-9.483228	-8.9943075	-7.6372614	-8.347998	-7.218138	-6.855933	-8.787339	-8.686057	-8.480864	-4.4455514	-9.098113	-7.9920244	-8.1893425	-9.795578	-8.604876	-9.697054	-9.62993	-8.312358	-9.352584	-9.975868	-1.0981531	-6.712817	-5.6158724	-6.785608	-9.00656	-9.334088	-7.2227764	-9.6100645	-8.317114	-9.075783	-8.946154	-7.1314483	-8.98631	-4.7411003	-8.298042	-8.499756	-8.385499	-8.158083	-9.202036	-9.052953	-9.947781	-8.091646	-9.579237	-9.761513	-8.748034	-9.231983	-9.629333	-8.20184	-9.361131	-9.856364	-8.74206	-9.250161	-9.6894245	-8.03999	-9.626175	-9.3480015	-7.971741	-8.626184	-10.218653	-7.8642306	-7.967439	-6.4260564	-8.5704975	-8.655287	-8.09236	-9.095835	-9.492201	-9.197689	-9.434074	-9.60388	-8.626013	-8.49367	-8.277878	-8.17418	-7.3975515	-8.0409775	-8.828291	-8.355548	-8.068458	-8.314695	-7.9285936	-8.444413	-8.227899	-6.6356106	-8.400622	-7.3826327	-8.41118	-8.948336	-8.986518	-8.910506	-8.2038555	-8.501951	-10.173067	-9.020738	-9.220747	-9.31558	-10.155496	-8.990682	-8.223667	-6.9875593	-6.4133754	-8.210973	-9.650514	-8.897032	-9.31458	-8.804316	-9.583358	-8.560082	-9.064167	-9.458878	-9.7497835	-9.831432	-9.842029	-9.581057	-9.330761	-8.731876	-8.227926	-8.410697	-8.592043	-9.043537	-8.456303	-7.9884863	-5.0349197	-8.451092	-8.303815	-8.098662	-7.5615454	-8.358913	-7.993699	-8.282915	-8.246625	-7.6683197	-7.804656	-8.107549	-6.832384	-6.9647713	-7.2636876	-7.685648	-8.073285	-7.9426794
osa-miR395i_Mature-1	-8.420212	-9.441837	-7.670763	-9.817658	-9.379373	-7.843504	-8.33678	-9.402336	-8.665121	-9.117984	-10.319995	-7.4169836	-8.318172	-9.430171	-4.433687	-8.538027	-10.115757	-8.19507	-9.740194	-7.8243504	-8.692684	-8.052468	-7.089962	-9.657843	-4.80383	-5.6679244	-7.1102405	-8.320982	-8.898656	-6.352879	-5.5336103	-4.959621	-8.440086	-6.1991043	-3.7694473	-4.591202	-5.0615897	-4.568015	-7.919056	-8.322652	-5.237315	-7.5708923	-10.2026205	-9.716876	-8.386511	-9.868596	-10.011872	-9.075996	-9.528403	-9.8449	-7.4895096	-7.727403	-10.279698	-9.032596	-9.597817	-9.617919	-8.3837185	-9.96891	-9.591503	-8.255078	-8.897335	-10.484169	-8.181938	-9.683401	-8.815962	-10.452989	-10.145381	-8.83356	-9.224804	-9.065546	-6.871088	-9.672104	-9.961878	-9.412721	-9.672689	-9.514009	-9.289209	-9.189809	-10.166971	-9.756587	-10.690194	-10.50187	-8.962051	-8.235748	-8.750783	-8.554442	-8.020096	-8.736715	-7.8452573	-8.753848	-9.748027	-8.612248	-10.440812	-8.097811	-8.070284	-10.42745	-9.2929	-9.702085	-9.610003	-10.38561	-7.9785776	-9.812063	-9.788185	-8.971192	-8.496422	-10.004318	-9.184687	-9.579713	-9.117264	-9.896865	-8.850116	-9.337501	-9.793892	-9.854356	-8.587685	-9.774076	-9.863126	-9.719795	-9.450281	-8.5241585	-8.924904	-8.930044	-8.575035	-8.85557	-5.0018	-5.40922	-8.804036	-8.64491	-8.421811	-7.7741737	-8.649711	-8.349356	-8.559375	-3.9526196	-7.9500356	-8.129817	-3.8920078	-6.2231627	-6.40153	-5.205556	-6.6380277	-7.093882	-6.796131
osa-miR395i_Mature-2	-8.148128	-9.286493	-7.570792	-9.722986	-9.167187	-6.2793336	-8.681959	-8.577907	-8.27003	-8.993713	-8.484652	-7.9776278	-8.233517	-7.6192636	-8.133429	-8.3950615	-8.934593	-7.9937196	-7.700903	-7.580704	-8.585626	-7.1906915	-6.6886253	-8.701918	-5.4703016	-4.572099	-6.93296	-6.558114	-8.489972	-7.4318256	-5.3013844	-4.728233	-7.937172	-5.690469	-3.578043	-4.3415008	-5.152616	-4.6386523	-7.971114	-8.508163	-4.753305	-7.33357	-9.522865	-8.07134	-8.308977	-9.821455	-9.973921	-8.949917	-9.465816	-9.405249	-8.390297	-8.385876	-10.0765705	-8.762797	-9.39572	-9.185041	-7.5565643	-8.83094	-9.238398	-8.176409	-8.77739	-10.133062	-8.059342	-9.51389	-8.574719	-8.226219	-8.954054	-8.328718	-9.653184	-9.05949	-9.857993	-9.629664	-9.471111	-9.467476	-9.107685	-9.809696	-8.773211	-9.997726	-8.6399355	-9.764622	-9.945793	-10.358089	-9.739046	-8.048489	-8.624841	-8.344292	-7.8690367	-7.8189507	-5.877245	-8.661907	-9.350335	-8.516189	-9.660395	-8.400647	-7.2945266	-10.307239	-9.041479	-9.495975	-9.471363	-8.215599	-8.238368	-8.985824	-9.681517	-9.201426	-8.076434	-9.715748	-9.076543	-9.485779	-9.006854	-9.720795	-8.689602	-9.211718	-8.837255	-8.875161	-8.15328	-9.069654	-8.397763	-9.598569	-9.230277	-6.425434	-8.609147	-8.66992	-9.197774	-8.7126465	-8.408042	-5.291734	-7.4835935	-8.510991	-7.9345427	-7.697377	-8.491702	-7.7294354	-8.031506	-6.995425	-7.862234	-7.366542	-7.744702	-7.0666895	-4.9675446	-6.977476	-6.9705005	-6.9853377	-6.887495
osa-miR395j_3'seq-1	-8.794752	-6.492469	-7.564002	-9.665319	-8.245592	-7.7488337	-8.740193	-8.301698	-5.0747724	-9.094048	-8.516653	-8.645097	-7.7004747	-9.349289	-8.274634	-8.416318	-9.087067	-8.896598	-8.36646	-8.788434	-8.600211	-7.995808	-7.6389623	-9.57969	-6.9803066	-5.8291497	-7.0172834	-8.65653	-9.571722	-7.459033	-7.05555	-5.6265044	-9.281153	-7.453364	-4.320892	-6.8203444	-4.1476216	-4.9458704	-8.770095	-8.376167	-5.323008	-9.376578	-9.467839	-10.097902	-6.5806475	-9.868778	-9.991922	-8.944502	-9.503282	-9.818312	-8.341312	-9.630062	-9.33597	-8.913675	-9.474574	-9.134578	-8.280176	-9.3347225	-7.0440865	-8.145254	-8.800226	-7.051189	-8.064678	-8.6533575	-8.410432	-8.529592	-8.412132	-8.557026	-8.587506	-8.913462	-9.154084	-9.602783	-9.674759	-8.978495	-8.525543	-8.667853	-8.828852	-8.311509	-7.71697	-8.749568	-8.394274	-8.811896	-8.176151	-7.3379	-6.1386237	-7.653474	-7.876938	-8.630779	-6.4801283	-8.635248	-9.102084	-9.785062	-8.363762	-8.434441	-8.753859	-9.153694	-9.204165	-9.489066	-9.5143	-9.606976	-9.248657	-7.910409	-6.811633	-7.1652226	-8.393534	-9.897941	-9.073382	-5.279929	-9.013529	-9.439483	-8.7662525	-9.250892	-9.225974	-9.045448	-8.05496	-10.002354	-9.726332	-9.010097	-8.1189785	-8.445673	-7.8790107	-8.823309	-9.240138	-8.701132	-8.242932	-5.2791567	-8.653772	-8.516764	-8.306291	-7.748025	-8.517396	-8.197288	-8.420181	-8.371357	-7.820402	-7.9570227	-8.264389	-7.087726	-7.1827216	-7.417407	-7.8515606	-8.243674	-7.9683213
osa-miR395j_3'seq-2	-8.639644	-9.233074	-7.515709	-8.704327	-9.122577	-7.7858744	-8.033092	-7.1508102	-7.627061	-8.866903	-7.6724095	-7.8072333	-8.157209	-9.255734	-8.093762	-8.344341	-9.936898	-8.67944	-8.832277	-7.969249	-8.379859	-7.639052	-7.068084	-9.359066	-6.917209	-5.7509246	-6.896561	-7.6973495	-8.717374	-7.413454	-6.7612314	-5.621314	-8.764845	-7.1545815	-4.406278	-6.3062806	-4.439364	-4.8712792	-8.7417965	-8.478588	-5.1364837	-9.334013	-8.170173	-9.679761	-8.237726	-9.608996	-9.824769	-8.911095	-9.319349	-9.327541	-8.325942	-8.604684	-9.853222	-8.85206	-8.26201	-9.802406	-8.1863785	-9.776948	-9.443424	-8.119311	-8.736823	-10.319634	-8.018808	-7.6090612	-7.0462713	-7.943738	-7.8914113	-7.086279	-8.501161	-9.67132	-8.649048	-9.58864	-9.732234	-9.648729	-8.74299	-8.285049	-8.456748	-8.235954	-7.3916974	-8.561338	-7.8266726	-8.355813	-8.526215	-6.4126725	-8.595621	-7.698224	-6.5676775	-8.426213	-6.6729918	-8.5616865	-8.836838	-8.824268	-8.7494545	-8.341966	-7.9006877	-9.425177	-9.102303	-9.394405	-9.399438	-10.296625	-9.183877	-7.7869673	-6.720587	-7.386867	-8.166305	-9.774069	-9.044808	-9.412987	-8.944934	-9.731569	-8.644362	-9.193537	-9.614083	-7.582572	-7.967585	-8.713034	-9.278894	-9.513387	-9.201014	-7.422843	-8.539689	-8.653873	-9.151871	-7.8695526	-8.220435	-5.2290463	-8.039587	-8.4066305	-8.223744	-7.6432657	-8.438248	-6.7296505	-8.430117	-6.2521725	-7.2381725	-7.956403	-7.5134525	-6.98936	-7.0938454	-7.3967357	-7.793528	-7.760082	-8.062042
osa-miR395j_5'seq-1	-7.9872637	-8.005097	-7.4684715	-9.627825	-8.977435	-7.762494	-8.705343	-6.9901013	-7.058543	-7.239316	-8.579924	-8.612625	-8.126883	-9.206476	-8.23429	-8.275947	-9.882891	-8.821398	-9.757636	-9.707616	-8.555637	-9.455748	-10.101887	-9.576768	-6.9001484	-5.7744923	-6.9184923	-9.124101	-7.930974	-7.378499	-9.70836	-9.128862	-8.490255	-8.998885	-8.261461	-9.1182995	-5.043949	-8.422659	-8.745298	-8.54727	-8.304195	-9.356014	-9.224395	-10.096138	-8.189575	-9.742428	-8.762725	-8.417496	-9.489515	-9.822054	-8.297168	-8.570587	-8.596906	-8.858858	-8.867199	-8.828767	-8.095804	-9.71619	-9.436145	-8.075863	-8.662671	-9.786698	-6.772266	-8.469182	-6.710598	-8.767556	-6.409453	-5.559449	-8.893934	-6.943235	-9.745576	-9.526969	-9.717125	-9.620219	-8.740179	-8.513859	-9.358372	-7.497408	-7.0434356	-8.946377	-8.103482	-9.081229	-9.375701	-7.8337126	-6.7116685	-7.1533012	-6.3878074	-8.530056	-7.5779357	-8.429256	-9.102346	-9.023013	-8.566768	-8.321562	-8.250685	-10.268439	-8.839432	-9.455643	-9.408144	-9.996392	-9.136308	-8.418775	-7.308457	-6.8017173	-8.361898	-7.7783046	-9.024093	-8.973825	-8.914269	-8.814357	-8.1217985	-9.121658	-9.615996	-9.858213	-9.968996	-9.939053	-9.680133	-7.6593075	-9.235174	-7.9115925	-8.051867	-8.722141	-7.314698	-8.524239	-8.150797	-5.167827	-8.608845	-8.32958	-7.7638826	-7.647849	-8.468033	-8.082566	-8.404848	-8.40828	-4.571809	-7.9193716	-8.247931	-6.7698717	-5.928894	-7.2181273	-7.831152	-8.210409	-8.047582
osa-miR395j_5'seq-2	-8.758412	-9.215344	-7.417863	-9.5618515	-9.138525	-7.642808	-8.643579	-6.836326	-7.5749846	-9.049596	-8.94162	-8.508755	-8.054726	-9.204497	-4.119517	-8.254308	-8.5704975	-8.808452	-9.748597	-7.980077	-8.511351	-9.450895	-10.053763	-9.499353	-6.8294373	-5.697258	-6.8827996	-9.083836	-9.465019	-7.3293967	-9.6928425	-9.090786	-9.132964	-9.002621	-8.604769	-9.056133	-5.0232754	-8.405853	-8.658217	-8.413079	-8.272176	-9.281656	-10.019683	-10.024553	-8.134793	-9.789684	-9.95818	-8.802863	-9.45738	-9.81365	-8.218771	-9.491294	-9.947624	-8.791558	-9.07223	-9.804909	-8.089923	-9.722083	-8.432228	-8.023359	-8.655911	-10.266959	-7.9276257	-7.7937884	-7.1891193	-8.16964	-8.273164	-8.520021	-8.780506	-9.58062	-8.962622	-9.511572	-8.692055	-9.547515	-8.231	-8.232148	-7.6808066	-7.6496687	-7.591249	-8.8962755	-8.045005	-8.220384	-9.142305	-6.978425	-8.555768	-8.315621	-7.464999	-8.513084	-7.4831266	-8.406964	-9.035782	-8.765375	-8.465574	-8.273454	-8.596407	-10.283133	-8.900542	-6.170585	-9.341242	-10.288529	-9.08026	-8.876804	-6.1626253	-7.1971283	-8.30286	-6.9742184	-8.973157	-9.34783	-8.869756	-9.626312	-8.605171	-7.8531423	-9.556173	-9.818761	-9.908464	-9.8886	-9.621746	-9.53484	-9.244025	-8.657804	-8.57316	-8.701175	-5.8942904	-8.47834	-8.067747	-5.1161747	-8.520426	-8.307322	-8.160254	-7.609465	-8.413384	-8.032819	-8.309888	-8.279573	-7.729556	-7.835969	-8.176664	-6.8505797	-7.0460076	-7.3266397	-7.760351	-8.10775	-7.9379263
